Latitude modul,Longitude modul,Sat count,Speed,Alt,Dates
-5.372169, 105.250078, 9, 0.39, 134.70, 14/9/2021
-5.372172, 105.250076, 9, 0.48, 134.70, 14/9/2021
-5.372172, 105.250076, 9, 0.48, 134.70, 14/9/2021
-5.372171, 105.250076, 9, 0.20, 134.70, 14/9/2021
-5.372171, 105.250076, 9, 0.20, 134.70, 14/9/2021
-5.372171, 105.250076, 9, 0.20, 134.90, 14/9/2021
-5.372171, 105.250076, 9, 0.20, 134.90, 14/9/2021
-5.372172, 105.250076, 9, 0.61, 134.90, 14/9/2021
-5.372172, 105.250076, 9, 0.61, 134.90, 14/9/2021
-5.372172, 105.250076, 9, 0.61, 134.90, 14/9/2021
-5.372172, 105.250076, 9, 0.61, 134.90, 14/9/2021
-5.372172, 105.250076, 9, 0.24, 134.90, 14/9/2021
-5.372172, 105.250076, 9, 0.24, 134.90, 14/9/2021
-5.372172, 105.250076, 9, 0.24, 134.70, 14/9/2021
-5.372172, 105.250076, 9, 0.24, 134.70, 14/9/2021
-5.372173, 105.250075, 9, 0.17, 134.70, 14/9/2021
-5.372173, 105.250075, 9, 0.17, 134.70, 14/9/2021
-5.372173, 105.250075, 9, 0.17, 134.70, 14/9/2021
-5.372176, 105.250074, 9, 1.26, 134.70, 14/9/2021
-5.372176, 105.250074, 9, 1.26, 134.70, 14/9/2021
-5.372176, 105.250074, 9, 1.26, 135.40, 14/9/2021
-5.372176, 105.250074, 9, 1.26, 135.40, 14/9/2021
-5.372176, 105.250074, 9, 1.26, 135.40, 14/9/2021
-5.372174, 105.250074, 9, 0.94, 135.40, 14/9/2021
-5.372174, 105.250074, 9, 0.94, 135.40, 14/9/2021
-5.372174, 105.250074, 9, 0.94, 135.40, 14/9/2021
-5.372174, 105.250074, 9, 0.39, 135.40, 14/9/2021
-5.372174, 105.250074, 9, 0.39, 135.40, 14/9/2021
-5.372174, 105.250074, 9, 0.39, 135.00, 14/9/2021
-5.372174, 105.250074, 9, 0.39, 135.00, 14/9/2021
-5.372174, 105.250074, 9, 0.39, 135.00, 14/9/2021
-5.372174, 105.250073, 9, 0.24, 135.00, 14/9/2021
-5.372174, 105.250073, 9, 0.24, 135.00, 14/9/2021
-5.372174, 105.250073, 9, 0.24, 135.00, 14/9/2021
-5.372172, 105.250073, 9, 0.19, 135.00, 14/9/2021
-5.372172, 105.250073, 9, 0.19, 135.00, 14/9/2021
-5.372172, 105.250073, 9, 0.19, 135.30, 14/9/2021
-5.372172, 105.250073, 9, 0.19, 135.30, 14/9/2021
-5.372172, 105.250073, 9, 0.19, 135.30, 14/9/2021
-5.372171, 105.250072, 9, 0.33, 135.30, 14/9/2021
-5.372171, 105.250072, 9, 0.33, 135.30, 14/9/2021
-5.372171, 105.250072, 9, 0.33, 135.50, 14/9/2021
-5.372171, 105.250072, 9, 0.33, 135.50, 14/9/2021
-5.372170, 105.250072, 9, 0.41, 135.50, 14/9/2021
-5.372170, 105.250072, 9, 0.41, 135.50, 14/9/2021
-5.372170, 105.250072, 9, 0.41, 135.80, 14/9/2021
-5.372170, 105.250071, 9, 0.06, 135.80, 14/9/2021
-5.372170, 105.250071, 9, 0.06, 135.80, 14/9/2021
-5.372170, 105.250071, 9, 0.06, 135.80, 14/9/2021
-5.372170, 105.250071, 9, 0.06, 135.80, 14/9/2021
-5.372170, 105.250071, 9, 0.06, 135.80, 14/9/2021
-5.372168, 105.250070, 9, 0.41, 135.80, 14/9/2021
-5.372168, 105.250070, 9, 0.41, 135.80, 14/9/2021
-5.372168, 105.250070, 9, 0.41, 135.80, 14/9/2021
-5.372166, 105.250070, 9, 0.35, 135.80, 14/9/2021
-5.372166, 105.250070, 9, 0.35, 135.80, 14/9/2021
-5.372166, 105.250070, 9, 0.35, 136.50, 14/9/2021
-5.372166, 105.250070, 9, 0.35, 136.50, 14/9/2021
-5.372166, 105.250070, 9, 0.35, 136.50, 14/9/2021
-5.372164, 105.250069, 9, 0.56, 136.50, 14/9/2021
-5.372164, 105.250069, 9, 0.56, 136.50, 14/9/2021
-5.372164, 105.250069, 9, 0.56, 136.50, 14/9/2021
-5.372163, 105.250069, 9, 0.13, 136.50, 14/9/2021
-5.372163, 105.250069, 9, 0.13, 136.50, 14/9/2021
-5.372163, 105.250069, 9, 0.13, 136.60, 14/9/2021
-5.372163, 105.250069, 9, 0.13, 136.60, 14/9/2021
-5.372163, 105.250069, 9, 0.13, 136.60, 14/9/2021
-5.372162, 105.250071, 9, 0.17, 136.60, 14/9/2021
-5.372162, 105.250071, 9, 0.17, 136.60, 14/9/2021
-5.372162, 105.250071, 9, 0.17, 136.60, 14/9/2021
-5.372161, 105.250071, 9, 0.20, 136.60, 14/9/2021
-5.372161, 105.250071, 9, 0.20, 136.60, 14/9/2021
-5.372161, 105.250071, 9, 0.20, 136.30, 14/9/2021
-5.372161, 105.250071, 9, 0.20, 136.30, 14/9/2021
-5.372161, 105.250071, 9, 0.20, 136.30, 14/9/2021
-5.372161, 105.250070, 9, 0.17, 136.30, 14/9/2021
-5.372161, 105.250070, 9, 0.17, 136.30, 14/9/2021
-5.372161, 105.250070, 9, 0.17, 136.50, 14/9/2021
-5.372161, 105.250070, 9, 0.17, 136.50, 14/9/2021
-5.372161, 105.250071, 9, 0.19, 136.50, 14/9/2021
-5.372161, 105.250071, 9, 0.19, 136.50, 14/9/2021
-5.372161, 105.250071, 9, 0.19, 136.40, 14/9/2021
-5.372160, 105.250071, 9, 0.20, 136.40, 14/9/2021
-5.372160, 105.250071, 9, 0.20, 136.40, 14/9/2021
-5.372159, 105.250070, 9, 0.30, 136.40, 14/9/2021
-5.372159, 105.250070, 9, 0.30, 136.40, 14/9/2021
-5.372159, 105.250070, 9, 0.30, 136.80, 14/9/2021
-5.372159, 105.250070, 9, 0.30, 136.80, 14/9/2021
-5.372160, 105.250070, 9, 0.46, 136.80, 14/9/2021
-5.372160, 105.250070, 9, 0.46, 136.80, 14/9/2021
-5.372160, 105.250070, 9, 0.46, 136.70, 14/9/2021
-5.372160, 105.250070, 9, 0.46, 136.70, 14/9/2021
-5.372159, 105.250069, 9, 0.30, 136.70, 14/9/2021
-5.372159, 105.250069, 9, 0.30, 136.70, 14/9/2021
-5.372159, 105.250069, 9, 0.30, 136.70, 14/9/2021
-5.372159, 105.250069, 9, 0.30, 136.70, 14/9/2021
-5.372159, 105.250069, 9, 0.30, 136.70, 14/9/2021
-5.372159, 105.250069, 9, 0.30, 136.70, 14/9/2021
-5.372159, 105.250069, 9, 0.30, 136.70, 14/9/2021
-5.372157, 105.250070, 9, 0.19, 136.70, 14/9/2021
-5.372157, 105.250070, 9, 0.19, 136.70, 14/9/2021
-5.372157, 105.250070, 9, 0.19, 136.70, 14/9/2021
-5.372157, 105.250070, 9, 0.19, 136.70, 14/9/2021
-5.372157, 105.250070, 9, 0.19, 136.70, 14/9/2021
-5.372157, 105.250070, 9, 0.15, 136.70, 14/9/2021
-5.372157, 105.250070, 9, 0.15, 136.70, 14/9/2021
-5.372157, 105.250070, 9, 0.15, 136.30, 14/9/2021
-5.372157, 105.250070, 9, 0.15, 136.30, 14/9/2021
-5.372157, 105.250070, 9, 0.15, 136.30, 14/9/2021
-5.372157, 105.250070, 9, 0.15, 136.30, 14/9/2021
-5.372157, 105.250070, 9, 0.15, 136.30, 14/9/2021
-5.372157, 105.250070, 9, 0.15, 136.30, 14/9/2021
-5.372156, 105.250070, 9, 0.22, 136.30, 14/9/2021
-5.372156, 105.250070, 9, 0.22, 136.30, 14/9/2021
-5.372156, 105.250070, 9, 0.22, 136.40, 14/9/2021
-5.372156, 105.250070, 9, 0.22, 136.40, 14/9/2021
-5.372155, 105.250070, 9, 0.07, 136.40, 14/9/2021
-5.372155, 105.250070, 9, 0.07, 136.40, 14/9/2021
-5.372155, 105.250070, 9, 0.07, 136.40, 14/9/2021
-5.372155, 105.250070, 9, 0.07, 136.40, 14/9/2021
-5.372154, 105.250070, 9, 0.07, 136.40, 14/9/2021
-5.372154, 105.250070, 9, 0.07, 136.40, 14/9/2021
-5.372154, 105.250070, 9, 0.07, 136.10, 14/9/2021
-5.372154, 105.250070, 9, 0.07, 136.10, 14/9/2021
-5.372154, 105.250070, 9, 0.07, 136.10, 14/9/2021
-5.372153, 105.250070, 9, 0.33, 136.10, 14/9/2021
-5.372153, 105.250070, 9, 0.33, 136.10, 14/9/2021
-5.372153, 105.250070, 9, 0.33, 136.10, 14/9/2021
-5.372153, 105.250070, 9, 0.33, 136.10, 14/9/2021
-5.372153, 105.250070, 9, 0.28, 136.10, 14/9/2021
-5.372153, 105.250070, 9, 0.28, 136.10, 14/9/2021
-5.372153, 105.250070, 9, 0.28, 136.10, 14/9/2021
-5.372153, 105.250070, 9, 0.28, 136.10, 14/9/2021
-5.372152, 105.250070, 9, 0.15, 136.10, 14/9/2021
-5.372152, 105.250070, 9, 0.15, 136.10, 14/9/2021
-5.372152, 105.250070, 9, 0.15, 136.10, 14/9/2021
-5.372152, 105.250070, 9, 0.15, 136.10, 14/9/2021
-5.372152, 105.250070, 9, 0.15, 136.10, 14/9/2021
-5.372152, 105.250070, 9, 0.15, 136.10, 14/9/2021
-5.372152, 105.250070, 9, 0.15, 135.80, 14/9/2021
-5.372152, 105.250070, 9, 0.15, 135.80, 14/9/2021
-5.372151, 105.250069, 9, 0.11, 135.80, 14/9/2021
-5.372151, 105.250069, 9, 0.11, 135.80, 14/9/2021
-5.372151, 105.250069, 9, 0.11, 135.80, 14/9/2021
-5.372151, 105.250069, 9, 0.11, 135.80, 14/9/2021
-5.372150, 105.250070, 9, 0.06, 135.80, 14/9/2021
-5.372150, 105.250070, 9, 0.06, 135.80, 14/9/2021
-5.372150, 105.250070, 9, 0.06, 135.20, 14/9/2021
-5.372150, 105.250070, 9, 0.06, 135.20, 14/9/2021
-5.372149, 105.250070, 9, 0.07, 135.20, 14/9/2021
-5.372149, 105.250070, 9, 0.07, 135.20, 14/9/2021
-5.372149, 105.250070, 9, 0.07, 135.20, 14/9/2021
-5.372149, 105.250070, 9, 0.07, 135.20, 14/9/2021
-5.372148, 105.250071, 9, 0.15, 135.20, 14/9/2021
-5.372148, 105.250071, 9, 0.15, 135.20, 14/9/2021
-5.372148, 105.250071, 9, 0.15, 134.80, 14/9/2021
-5.372148, 105.250071, 9, 0.15, 134.80, 14/9/2021
-5.372147, 105.250071, 9, 0.06, 134.80, 14/9/2021
-5.372147, 105.250071, 9, 0.06, 134.80, 14/9/2021
-5.372147, 105.250071, 9, 0.06, 134.80, 14/9/2021
-5.372147, 105.250071, 9, 0.00, 134.80, 14/9/2021
-5.372147, 105.250071, 9, 0.00, 134.80, 14/9/2021
-5.372147, 105.250071, 9, 0.00, 134.30, 14/9/2021
-5.372147, 105.250071, 9, 0.00, 134.30, 14/9/2021
-5.372147, 105.250071, 9, 0.00, 134.30, 14/9/2021
-5.372146, 105.250071, 9, 0.19, 134.30, 14/9/2021
-5.372146, 105.250071, 9, 0.19, 134.30, 14/9/2021
-5.372146, 105.250071, 9, 0.19, 134.30, 14/9/2021
-5.372147, 105.250071, 9, 0.13, 134.30, 14/9/2021
-5.372147, 105.250071, 9, 0.13, 134.30, 14/9/2021
-5.372147, 105.250071, 9, 0.13, 134.30, 14/9/2021
-5.372147, 105.250071, 9, 0.13, 134.30, 14/9/2021
-5.372147, 105.250071, 9, 0.13, 134.30, 14/9/2021
-5.372146, 105.250072, 9, 0.44, 134.30, 14/9/2021
-5.372146, 105.250072, 9, 0.44, 134.30, 14/9/2021
-5.372146, 105.250072, 9, 0.44, 134.30, 14/9/2021
-5.372146, 105.250072, 9, 0.15, 134.30, 14/9/2021
-5.372146, 105.250072, 9, 0.15, 134.30, 14/9/2021
-5.372146, 105.250072, 9, 0.15, 134.20, 14/9/2021
-5.372146, 105.250072, 9, 0.15, 134.20, 14/9/2021
-5.372146, 105.250072, 9, 0.15, 134.20, 14/9/2021
-5.372146, 105.250072, 9, 0.30, 134.20, 14/9/2021
-5.372146, 105.250072, 9, 0.30, 134.20, 14/9/2021
-5.372146, 105.250072, 9, 0.30, 134.10, 14/9/2021
-5.372146, 105.250072, 9, 0.30, 134.10, 14/9/2021
-5.372145, 105.250072, 9, 0.07, 134.10, 14/9/2021
-5.372145, 105.250072, 9, 0.07, 134.10, 14/9/2021
-5.372145, 105.250072, 9, 0.07, 133.90, 14/9/2021
-5.372145, 105.250072, 9, 0.07, 133.90, 14/9/2021
-5.372144, 105.250072, 9, 0.28, 133.90, 14/9/2021
-5.372144, 105.250072, 9, 0.28, 133.90, 14/9/2021
-5.372144, 105.250072, 9, 0.28, 133.90, 14/9/2021
-5.372144, 105.250072, 9, 0.28, 133.90, 14/9/2021
-5.372143, 105.250073, 9, 0.07, 133.90, 14/9/2021
-5.372143, 105.250073, 9, 0.07, 133.90, 14/9/2021
-5.372143, 105.250073, 9, 0.07, 133.50, 14/9/2021
-5.372143, 105.250073, 9, 0.07, 133.50, 14/9/2021
-5.372142, 105.250073, 9, 0.19, 133.50, 14/9/2021
-5.372142, 105.250073, 9, 0.19, 133.50, 14/9/2021
-5.372142, 105.250073, 9, 0.19, 133.50, 14/9/2021
-5.372142, 105.250074, 9, 0.07, 133.50, 14/9/2021
-5.372142, 105.250074, 9, 0.07, 133.50, 14/9/2021
-5.372142, 105.250074, 9, 0.07, 133.10, 14/9/2021
-5.372142, 105.250074, 9, 0.07, 133.10, 14/9/2021
-5.372142, 105.250074, 9, 0.07, 133.10, 14/9/2021
-5.372141, 105.250074, 9, 0.15, 133.10, 14/9/2021
-5.372141, 105.250074, 9, 0.15, 133.10, 14/9/2021
-5.372141, 105.250074, 9, 0.15, 133.10, 14/9/2021
-5.372141, 105.250073, 9, 0.22, 133.10, 14/9/2021
-5.372141, 105.250073, 9, 0.22, 133.10, 14/9/2021
-5.372141, 105.250073, 9, 0.22, 133.00, 14/9/2021
-5.372141, 105.250073, 9, 0.22, 133.00, 14/9/2021
-5.372141, 105.250073, 9, 0.22, 133.00, 14/9/2021
-5.372141, 105.250074, 9, 0.04, 133.00, 14/9/2021
-5.372141, 105.250074, 9, 0.04, 133.00, 14/9/2021
-5.372141, 105.250074, 9, 0.04, 133.00, 14/9/2021
-5.372139, 105.250074, 9, 0.11, 133.00, 14/9/2021
-5.372139, 105.250074, 9, 0.11, 133.00, 14/9/2021
-5.372139, 105.250074, 9, 0.11, 132.80, 14/9/2021
-5.372139, 105.250074, 9, 0.11, 132.80, 14/9/2021
-5.372139, 105.250074, 9, 0.11, 132.80, 14/9/2021
-5.372139, 105.250075, 9, 0.28, 132.80, 14/9/2021
-5.372139, 105.250075, 9, 0.28, 132.80, 14/9/2021
-5.372139, 105.250075, 9, 0.28, 132.80, 14/9/2021
-5.372138, 105.250075, 9, 0.09, 132.80, 14/9/2021
-5.372138, 105.250075, 9, 0.09, 132.80, 14/9/2021
-5.372138, 105.250075, 9, 0.09, 132.70, 14/9/2021
-5.372138, 105.250075, 9, 0.09, 132.70, 14/9/2021
-5.372138, 105.250075, 9, 0.09, 132.70, 14/9/2021
-5.372138, 105.250075, 9, 0.28, 132.70, 14/9/2021
-5.372138, 105.250075, 9, 0.28, 132.70, 14/9/2021
-5.372138, 105.250075, 9, 0.28, 132.70, 14/9/2021
-5.372138, 105.250075, 9, 0.28, 132.70, 14/9/2021
-5.372138, 105.250075, 9, 0.39, 132.70, 14/9/2021
-5.372138, 105.250075, 9, 0.39, 132.70, 14/9/2021
-5.372138, 105.250075, 9, 0.39, 132.80, 14/9/2021
-5.372138, 105.250075, 9, 0.41, 132.80, 14/9/2021
-5.372138, 105.250075, 9, 0.41, 132.80, 14/9/2021
-5.372138, 105.250075, 9, 0.41, 132.90, 14/9/2021
-5.372138, 105.250075, 9, 0.41, 132.90, 14/9/2021
-5.372138, 105.250075, 9, 0.41, 132.90, 14/9/2021
-5.372137, 105.250075, 9, 0.06, 132.90, 14/9/2021
-5.372137, 105.250075, 9, 0.06, 132.90, 14/9/2021
-5.372137, 105.250075, 9, 0.06, 132.90, 14/9/2021
-5.372137, 105.250075, 9, 0.06, 132.90, 14/9/2021
-5.372137, 105.250076, 9, 0.09, 132.90, 14/9/2021
-5.372137, 105.250076, 9, 0.09, 132.90, 14/9/2021
-5.372137, 105.250076, 9, 0.09, 132.80, 14/9/2021
-5.372137, 105.250076, 9, 0.09, 132.80, 14/9/2021
-5.372137, 105.250077, 9, 0.33, 132.80, 14/9/2021
-5.372137, 105.250077, 9, 0.33, 132.80, 14/9/2021
-5.372137, 105.250077, 9, 0.33, 132.80, 14/9/2021
-5.372136, 105.250077, 9, 0.13, 132.80, 14/9/2021
-5.372136, 105.250077, 9, 0.13, 132.80, 14/9/2021
-5.372136, 105.250077, 9, 0.13, 132.70, 14/9/2021
-5.372136, 105.250077, 9, 0.13, 132.70, 14/9/2021
-5.372137, 105.250078, 9, 0.19, 132.70, 14/9/2021
-5.372137, 105.250078, 9, 0.19, 132.70, 14/9/2021
-5.372137, 105.250078, 9, 0.19, 132.70, 14/9/2021
-5.372137, 105.250078, 9, 0.19, 132.70, 14/9/2021
-5.372136, 105.250078, 9, 0.24, 132.70, 14/9/2021
-5.372136, 105.250078, 9, 0.24, 132.70, 14/9/2021
-5.372136, 105.250078, 9, 0.24, 132.40, 14/9/2021
-5.372136, 105.250078, 9, 0.24, 132.40, 14/9/2021
-5.372136, 105.250078, 9, 0.24, 132.40, 14/9/2021
-5.372136, 105.250078, 9, 0.41, 132.40, 14/9/2021
-5.372136, 105.250078, 9, 0.41, 132.40, 14/9/2021
-5.372136, 105.250078, 9, 0.41, 132.40, 14/9/2021
-5.372136, 105.250078, 9, 0.41, 132.40, 14/9/2021
-5.372136, 105.250078, 9, 0.07, 132.40, 14/9/2021
-5.372136, 105.250078, 9, 0.07, 132.40, 14/9/2021
-5.372136, 105.250078, 9, 0.07, 132.40, 14/9/2021
-5.372136, 105.250079, 9, 0.15, 132.40, 14/9/2021
-5.372136, 105.250079, 9, 0.15, 132.40, 14/9/2021
-5.372136, 105.250079, 9, 0.15, 132.00, 14/9/2021
-5.372136, 105.250079, 9, 0.15, 132.00, 14/9/2021
-5.372136, 105.250079, 9, 0.15, 132.00, 14/9/2021
-5.372135, 105.250080, 9, 0.04, 132.00, 14/9/2021
-5.372135, 105.250080, 9, 0.04, 132.00, 14/9/2021
-5.372135, 105.250080, 9, 0.04, 132.10, 14/9/2021
-5.372136, 105.250079, 9, 0.57, 132.10, 14/9/2021
-5.372136, 105.250079, 9, 0.57, 132.10, 14/9/2021
-5.372136, 105.250079, 9, 0.57, 132.10, 14/9/2021
-5.372136, 105.250079, 9, 0.57, 132.10, 14/9/2021
-5.372136, 105.250079, 9, 0.57, 132.10, 14/9/2021
-5.372135, 105.250080, 9, 0.15, 132.10, 14/9/2021
-5.372135, 105.250080, 9, 0.15, 132.10, 14/9/2021
-5.372135, 105.250080, 9, 0.15, 132.10, 14/9/2021
-5.372135, 105.250080, 9, 0.15, 132.10, 14/9/2021
-5.372135, 105.250080, 9, 0.13, 132.10, 14/9/2021
-5.372135, 105.250080, 9, 0.13, 132.10, 14/9/2021
-5.372135, 105.250080, 9, 0.13, 131.90, 14/9/2021
-5.372135, 105.250080, 9, 0.13, 131.90, 14/9/2021
-5.372134, 105.250080, 9, 0.22, 131.90, 14/9/2021
-5.372134, 105.250080, 9, 0.22, 131.90, 14/9/2021
-5.372134, 105.250080, 9, 0.22, 131.90, 14/9/2021
-5.372134, 105.250080, 9, 0.22, 131.90, 14/9/2021
-5.372134, 105.250080, 9, 0.22, 131.90, 14/9/2021
-5.372134, 105.250080, 9, 0.22, 131.90, 14/9/2021
-5.372134, 105.250080, 9, 0.09, 131.90, 14/9/2021
-5.372134, 105.250080, 9, 0.09, 131.90, 14/9/2021
-5.372133, 105.250080, 9, 0.44, 131.90, 14/9/2021
-5.372133, 105.250080, 9, 0.44, 131.90, 14/9/2021
-5.372133, 105.250080, 9, 0.44, 131.90, 14/9/2021
-5.372133, 105.250080, 9, 0.44, 131.90, 14/9/2021
-5.372133, 105.250081, 9, 0.20, 131.90, 14/9/2021
-5.372133, 105.250081, 9, 0.20, 131.90, 14/9/2021
-5.372133, 105.250081, 9, 0.20, 131.40, 14/9/2021
-5.372133, 105.250081, 9, 0.20, 131.40, 14/9/2021
-5.372133, 105.250081, 9, 0.20, 131.40, 14/9/2021
-5.372132, 105.250081, 9, 0.17, 131.40, 14/9/2021
-5.372132, 105.250081, 9, 0.17, 131.40, 14/9/2021
-5.372132, 105.250083, 9, 0.24, 131.40, 14/9/2021
-5.372132, 105.250083, 9, 0.24, 131.40, 14/9/2021
-5.372132, 105.250083, 9, 0.24, 131.20, 14/9/2021
-5.372132, 105.250083, 9, 0.24, 131.20, 14/9/2021
-5.372130, 105.250084, 9, 0.28, 131.20, 14/9/2021
-5.372130, 105.250084, 9, 0.28, 131.20, 14/9/2021
-5.372130, 105.250084, 9, 0.28, 131.20, 14/9/2021
-5.372130, 105.250084, 9, 0.28, 131.20, 14/9/2021
-5.372128, 105.250085, 9, 0.44, 131.20, 14/9/2021
-5.372128, 105.250085, 9, 0.44, 131.20, 14/9/2021
-5.372128, 105.250085, 9, 0.44, 130.70, 14/9/2021
-5.372128, 105.250085, 9, 0.44, 130.70, 14/9/2021
-5.372128, 105.250085, 9, 0.44, 130.70, 14/9/2021
-5.372128, 105.250085, 9, 0.59, 130.70, 14/9/2021
-5.372128, 105.250085, 9, 0.59, 130.70, 14/9/2021
-5.372128, 105.250085, 9, 0.59, 130.80, 14/9/2021
-5.372128, 105.250085, 9, 0.59, 130.80, 14/9/2021
-5.372127, 105.250085, 9, 0.31, 130.80, 14/9/2021
-5.372127, 105.250085, 9, 0.31, 130.80, 14/9/2021
-5.372127, 105.250085, 9, 0.31, 130.80, 14/9/2021
-5.372126, 105.250085, 9, 0.30, 130.80, 14/9/2021
-5.372126, 105.250085, 9, 0.30, 130.80, 14/9/2021
-5.372126, 105.250085, 9, 0.30, 130.70, 14/9/2021
-5.372126, 105.250085, 9, 0.30, 130.70, 14/9/2021
-5.372126, 105.250085, 9, 0.30, 130.70, 14/9/2021
-5.372125, 105.250085, 9, 0.06, 130.70, 14/9/2021
-5.372125, 105.250085, 9, 0.06, 130.70, 14/9/2021
-5.372125, 105.250085, 9, 0.06, 130.70, 14/9/2021
-5.372125, 105.250085, 9, 0.06, 130.70, 14/9/2021
-5.372124, 105.250084, 9, 0.54, 130.70, 14/9/2021
-5.372124, 105.250084, 9, 0.54, 130.70, 14/9/2021
-5.372124, 105.250084, 9, 0.54, 131.00, 14/9/2021
-5.372123, 105.250083, 9, 0.35, 131.00, 14/9/2021
-5.372123, 105.250083, 9, 0.35, 131.00, 14/9/2021
-5.372123, 105.250083, 9, 0.35, 131.40, 14/9/2021
-5.372123, 105.250083, 9, 0.35, 131.40, 14/9/2021
-5.372123, 105.250083, 9, 0.35, 131.40, 14/9/2021
-5.372123, 105.250084, 9, 0.46, 131.40, 14/9/2021
-5.372123, 105.250084, 9, 0.46, 131.40, 14/9/2021
-5.372123, 105.250084, 9, 0.46, 131.30, 14/9/2021
-5.372123, 105.250084, 9, 0.46, 131.30, 14/9/2021
-5.372124, 105.250084, 9, 0.67, 131.30, 14/9/2021
-5.372124, 105.250084, 9, 0.67, 131.30, 14/9/2021
-5.372124, 105.250084, 9, 0.67, 131.30, 14/9/2021
-5.372124, 105.250084, 9, 0.67, 131.30, 14/9/2021
-5.372122, 105.250086, 9, 0.61, 131.30, 14/9/2021
-5.372122, 105.250086, 9, 0.61, 131.30, 14/9/2021
-5.372122, 105.250086, 9, 0.61, 131.10, 14/9/2021
-5.372122, 105.250086, 9, 0.61, 131.10, 14/9/2021
-5.372121, 105.250087, 9, 0.43, 131.10, 14/9/2021
-5.372121, 105.250087, 9, 0.43, 131.10, 14/9/2021
-5.372121, 105.250087, 9, 0.43, 130.80, 14/9/2021
-5.372121, 105.250087, 9, 0.43, 130.80, 14/9/2021
-5.372120, 105.250087, 9, 0.30, 130.80, 14/9/2021
-5.372120, 105.250087, 9, 0.30, 130.80, 14/9/2021
-5.372120, 105.250087, 9, 0.30, 130.80, 14/9/2021
-5.372120, 105.250087, 9, 0.30, 130.80, 14/9/2021
-5.372120, 105.250086, 9, 0.65, 130.80, 14/9/2021
-5.372120, 105.250086, 9, 0.65, 130.80, 14/9/2021
-5.372120, 105.250086, 9, 0.65, 130.90, 14/9/2021
-5.372120, 105.250086, 9, 0.65, 130.90, 14/9/2021
-5.372120, 105.250087, 9, 0.09, 130.90, 14/9/2021
-5.372120, 105.250087, 9, 0.09, 130.90, 14/9/2021
-5.372120, 105.250087, 9, 0.09, 130.90, 14/9/2021
-5.372120, 105.250087, 9, 0.09, 130.90, 14/9/2021
-5.372120, 105.250087, 9, 0.09, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.30, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.30, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.30, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.15, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.15, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.15, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.15, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.15, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.30, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.30, 130.90, 14/9/2021
-5.372119, 105.250087, 9, 0.30, 130.90, 14/9/2021
-5.372120, 105.250088, 9, 0.26, 130.90, 14/9/2021
-5.372120, 105.250088, 9, 0.26, 130.90, 14/9/2021
-5.372120, 105.250088, 9, 0.26, 130.70, 14/9/2021
-5.372120, 105.250088, 9, 0.26, 130.70, 14/9/2021
-5.372120, 105.250088, 9, 0.26, 130.70, 14/9/2021
-5.372120, 105.250089, 9, 0.46, 130.70, 14/9/2021
-5.372120, 105.250089, 9, 0.46, 130.70, 14/9/2021
-5.372120, 105.250089, 9, 0.46, 130.40, 14/9/2021
-5.372120, 105.250089, 9, 0.46, 130.40, 14/9/2021
-5.372120, 105.250089, 9, 0.33, 130.40, 14/9/2021
-5.372120, 105.250089, 9, 0.33, 130.40, 14/9/2021
-5.372120, 105.250089, 9, 0.33, 130.40, 14/9/2021
-5.372120, 105.250089, 9, 0.39, 130.40, 14/9/2021
-5.372120, 105.250089, 9, 0.39, 130.40, 14/9/2021
-5.372120, 105.250089, 9, 0.39, 130.60, 14/9/2021
-5.372120, 105.250089, 9, 0.39, 130.60, 14/9/2021
-5.372120, 105.250089, 9, 0.39, 130.60, 14/9/2021
-5.372119, 105.250087, 9, 0.70, 130.60, 14/9/2021
-5.372119, 105.250087, 9, 0.70, 130.60, 14/9/2021
-5.372119, 105.250087, 9, 0.70, 131.20, 14/9/2021
-5.372119, 105.250087, 9, 0.70, 131.20, 14/9/2021
-5.372120, 105.250086, 9, 0.24, 131.20, 14/9/2021
-5.372120, 105.250086, 9, 0.24, 131.20, 14/9/2021
-5.372120, 105.250086, 9, 0.24, 131.40, 14/9/2021
-5.372120, 105.250086, 9, 0.24, 131.40, 14/9/2021
-5.372121, 105.250086, 9, 0.39, 131.40, 14/9/2021
-5.372121, 105.250086, 9, 0.39, 131.40, 14/9/2021
-5.372121, 105.250086, 9, 0.39, 131.60, 14/9/2021
-5.372121, 105.250086, 9, 0.39, 131.60, 14/9/2021
-5.372121, 105.250086, 9, 0.39, 131.60, 14/9/2021
-5.372121, 105.250086, 9, 0.30, 131.60, 14/9/2021
-5.372121, 105.250086, 9, 0.30, 131.60, 14/9/2021
-5.372120, 105.250086, 9, 0.39, 131.60, 14/9/2021
-5.372120, 105.250086, 9, 0.39, 131.60, 14/9/2021
